id,canonical_id,card_type,title,subtitle,source_name,source_family,layer_type,display_label,year_or_range,state_or_region,url,canonical_url,redirect_target,badge,caveat,public_record_status,map_display_status
redirect_notice_redir_af0c17904f3af770a64703c0,tgl_4c4b9f79405d56eb759b795d,redirect_notice_card,Redirect tgl_eaf45361e28442e0d694456b,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_4c4b9f79405d56eb759b795d,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_ef9931e04d187fd75afb061c,tgl_2aaaf35787963872207df4bd,redirect_notice_card,Redirect tgl_9a20b762253a5cef5a65e1c0,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_2aaaf35787963872207df4bd,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_bacc34840d23820e9ad886ad,tgl_1fea099331830486839a4929,redirect_notice_card,Redirect tgl_a8856b09f480c32c8aa4d82d,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_1fea099331830486839a4929,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_041ee4b4e52b2c7258a8f049,tgl_37cdfb8ca9ff42941e6d12c7,redirect_notice_card,Redirect tgl_ce219680d5571e6a2d39ce1f,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_37cdfb8ca9ff42941e6d12c7,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_911797159af623e4cb728a7d,tgl_26b10fa0cfb50ebae547cd93,redirect_notice_card,Redirect tgl_8639aa4a7ac059c823182915,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_26b10fa0cfb50ebae547cd93,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_55e45aaae4ac957c079a0a66,tgl_126680cedea86ed566d1f4d8,redirect_notice_card,Redirect tgl_bab4439a31d6bf0d91cb39df,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_126680cedea86ed566d1f4d8,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_2c470b2edc5a754abb997c55,tgl_126680cedea86ed566d1f4d8,redirect_notice_card,Redirect tgl_aef210d5d14f91ba35993d35,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_126680cedea86ed566d1f4d8,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_8e7a602ede17897d08761ece,tgl_07d804a24b9a63d21d5c7e28,redirect_notice_card,Redirect tgl_4fe8237daaa65256bfca3e93,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_07d804a24b9a63d21d5c7e28,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_e37d9250b7bccbb491a2532d,tgl_170b7b33ba913a71131de8d0,redirect_notice_card,Redirect tgl_400126ed43316445e0cdbbd2,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_170b7b33ba913a71131de8d0,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_dcee657171aac567e9e0f17e,tgl_2778e7ba2ac6309f1e026548,redirect_notice_card,Redirect tgl_5b020d904b18dc1a70456cd9,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_2778e7ba2ac6309f1e026548,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_659453e63dd93ca1aed37bd5,tgl_21aa5151e7cc324c7f9a5c9c,redirect_notice_card,Redirect tgl_da34e4220228f9f0edd24bf0,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_21aa5151e7cc324c7f9a5c9c,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_be9cbcd703d306a5685cfb99,tgl_27c468eeb84c82ef6efb2101,redirect_notice_card,Redirect tgl_558a4e08eea3f52e75d43a7a,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_27c468eeb84c82ef6efb2101,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_2998bf6c9484a9ab029f3030,tgl_1abd0383535204fb40f5e48d,redirect_notice_card,Redirect tgl_2e56b21abb43c113e73c4a9a,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_1abd0383535204fb40f5e48d,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_a0d53957b57300f81d62154c,tgl_1e9e77374528ba0c34af4116,redirect_notice_card,Redirect tgl_841bf5ff82a01d387e6df59a,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_1e9e77374528ba0c34af4116,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_0846c28850d3844adc38ad1a,tgl_39e30d2d3d9ad120f1292bad,redirect_notice_card,Redirect tgl_ad90e4faae1943c1cbdafedb,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_39e30d2d3d9ad120f1292bad,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_a4c7c231a201e75cfe898ae2,tgl_0a8afd8ee2b38ebc14a4782b,redirect_notice_card,Redirect tgl_16c0eddb65f897a7edadb065,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_0a8afd8ee2b38ebc14a4782b,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_0aec46614d63f5e2c67624c4,tgl_0c2bd87c57a06076e6e027ca,redirect_notice_card,Redirect tgl_c6fcb7606afe9cc62cd968dd,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_0c2bd87c57a06076e6e027ca,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_7559a7fad0cd9f5c6185415c,tgl_301182049fb86de9c04b892a,redirect_notice_card,Redirect tgl_7622ed642dbefaee59261f24,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_301182049fb86de9c04b892a,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_c000a8de06356ac81d1a591f,tgl_135dd07ff8e008a181aedbe3,redirect_notice_card,Redirect tgl_b5a8012f8dbdf9df6b2fb046,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_135dd07ff8e008a181aedbe3,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_7ba1b4222ced3a0e60c788e6,tgl_07534ddda03daebb3e3fab50,redirect_notice_card,Redirect tgl_404c6bb5f07ac4b7a3dc408e,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_07534ddda03daebb3e3fab50,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_7c572ca9aa6c01632bc128e5,tgl_0cf50e9844893dbc605f447d,redirect_notice_card,Redirect tgl_b0c8c1a55e9dc6a92d107b29,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_0cf50e9844893dbc605f447d,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_75efa8fe691a2f2cd625320e,tgl_07534ddda03daebb3e3fab50,redirect_notice_card,Redirect tgl_a7070837511cb4f403a0a75d,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_07534ddda03daebb3e3fab50,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_7b30061b51e95771726ba250,tgl_07534ddda03daebb3e3fab50,redirect_notice_card,Redirect tgl_0fdd762033e34b85e6889923,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_07534ddda03daebb3e3fab50,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_0211483fe09605eec0f4a374,tgl_07534ddda03daebb3e3fab50,redirect_notice_card,Redirect tgl_c7c25d13aed800e679e13941,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_07534ddda03daebb3e3fab50,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_bcc60a12d649a271384d6514,tgl_7cde4760d6ef844ca8a8ef0a,redirect_notice_card,Redirect tgl_ba271b6de3794e31a0af0b0f,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_7cde4760d6ef844ca8a8ef0a,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_73060599c963ea3116bfafaa,tgl_1063e07bb8e73abd785a69c5,redirect_notice_card,Redirect tgl_a623631c89614a0f6dd3277b,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_1063e07bb8e73abd785a69c5,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_720890f89d2f65178428eee4,tgl_07534ddda03daebb3e3fab50,redirect_notice_card,Redirect tgl_ee2e8c396810b4b2a04511f2,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_07534ddda03daebb3e3fab50,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_22207603325a04a5e454ae97,tgl_a20f9a96bca706f792dbe762,redirect_notice_card,Redirect tgl_dcfc6a93f8ad7a055fdfc744,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_a20f9a96bca706f792dbe762,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_b294842c3b156d14a94bfb25,tgl_ad1938b4981e9e81ffc947a1,redirect_notice_card,Redirect tgl_f095bb1e9479766a8467d1aa,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_ad1938b4981e9e81ffc947a1,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_11f5d8b05c7fa610cd647ad9,tgl_aa6d3a0e1da2f92199bf2dc4,redirect_notice_card,Redirect tgl_e6e0b61aa66fd717e56513ee,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_aa6d3a0e1da2f92199bf2dc4,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_028db847938e115782a47c3a,tgl_196e9bf803189b516880805c,redirect_notice_card,Redirect tgl_a42233a002ff6538c9b57c7e,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_196e9bf803189b516880805c,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_2384f65f41e517670368bbd3,tgl_0c9e052fa6a1fd1ae0ac2a99,redirect_notice_card,Redirect tgl_685805ccc183bf7b58c40bc2,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_0c9e052fa6a1fd1ae0ac2a99,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_48ef996a9b5a0fb10fe68461,tgl_203801449584da34887747b6,redirect_notice_card,Redirect tgl_e5102eb80ef8c7870ce2f167,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_203801449584da34887747b6,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_28a6c49d0fa01533ae38dbf9,tgl_10139732e74b07db02238bb7,redirect_notice_card,Redirect tgl_2074beff176490aeee25091d,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_10139732e74b07db02238bb7,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_554b1b71806d12c3eaa2da00,tgl_203801449584da34887747b6,redirect_notice_card,Redirect tgl_a6fbb9aaecaf9a57ce58a04a,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_203801449584da34887747b6,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_49772dc96fd6b8678b5ec33e,tgl_1076d4eeedcac993a4131b1f,redirect_notice_card,Redirect tgl_b1949fc892412731ad28ad64,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_1076d4eeedcac993a4131b1f,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_d01f44650810660def0be38a,tgl_14ec4ed494cd87ba3d9c16cf,redirect_notice_card,Redirect tgl_4eef92485b3390f21501d030,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_14ec4ed494cd87ba3d9c16cf,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_2eaff19df0ec4c096cf7ee3a,tgl_0c11ddb5ece4a5cdede66d8d,redirect_notice_card,Redirect tgl_faf031f70c8665fb4a0d5d7e,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_0c11ddb5ece4a5cdede66d8d,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_51efc131cc4d8b18ded6e525,tgl_203801449584da34887747b6,redirect_notice_card,Redirect tgl_fb9b03a2d00c19f117f4eb7b,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_203801449584da34887747b6,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_1558ec7b0561cc75c7794e05,tgl_3e15db689ac5149315fa5073,redirect_notice_card,Redirect tgl_4cd4bcac004f7a434678587e,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_3e15db689ac5149315fa5073,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_6c8b02ffa4b109eb365ef5c3,tgl_26bbca50461b6531f2f8260c,redirect_notice_card,Redirect tgl_0fe1e94b1679f97cc202e465,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_26bbca50461b6531f2f8260c,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_aaed14cd91fd3c14fb541c91,tgl_203801449584da34887747b6,redirect_notice_card,Redirect tgl_1bb0b6c1feaaa8f81e25462e,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_203801449584da34887747b6,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_c81be627bc8d909737bdd88d,tgl_7a396e99f3e31e37155f0616,redirect_notice_card,Redirect tgl_42eb89092f80b185e292603c,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_7a396e99f3e31e37155f0616,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_01e4ed19a97da67cbf5dcaa5,tgl_2624290fa47a61c71a3c1150,redirect_notice_card,Redirect tgl_552e49e6e7c1546246d0c150,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_2624290fa47a61c71a3c1150,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_88631052c198084ea3233aea,tgl_0c11ddb5ece4a5cdede66d8d,redirect_notice_card,Redirect tgl_b7689a096ad1e6da43818dec,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_0c11ddb5ece4a5cdede66d8d,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
redirect_notice_redir_25ecf5d38cc42894a2c7fbcd,tgl_0c11ddb5ece4a5cdede66d8d,redirect_notice_card,Redirect tgl_63700d817dd52f984bdddaaf,duplicate_key_cluster,target_gap_leads,redirect_registry,redirect_notice,Redirected,n/a,,,,tgl_0c11ddb5ece4a5cdede66d8d,Redirected,Redirect notice; old IDs resolve to canonical IDs and do not change evidence status.,not_public_record,not_public_map
