record_id,title,latitude,longitude,place_name,source
4542,Reports from newspapers: 2019 - Daily Mail Yowie Article 02-09-2019,-34.015288,150.448145,"2019 - Daily Mail Yowie Article 02-09-2019, NSW",public/data/frontend-data.json
4543,Reports from newspapers: 2019 - Daily Mail Yowie Article 07-08-2019,-27.8816,153.13,"2019 - Daily Mail Yowie Article 07-08-2019, QLD",public/data/frontend-data.json
4544,Reports from newspapers: 2019 - Daily Mail Yowie Article 26-07-2019,-17.345,145.925,"2019 - Daily Mail Yowie Article 26-07-2019, QLD",public/data/frontend-data.json
4545,Reports from newspapers: 2019 - Daily Mail Yowie Article 29-01-2019,-28.070484,153.227225,"2019 - Daily Mail Yowie Article 29-01-2019, QLD",public/data/frontend-data.json
4546,Reports from newspapers: 2019 - Daily Mail Yowie Article 31-09-2019,-26.943056,152.562989,"2019 - Daily Mail Yowie Article 31-09-2019, QLD",public/data/frontend-data.json
4547,Reports from newspapers: 2019 - Gold Coast Bulletin Yowie Article 19-07-2019,-28.2016,153.3999,"2019 - Gold Coast Bulletin Yowie Article 19-07-2019, QLD",public/data/frontend-data.json
4548,Reports from newspapers: 2019 - Gold Coast Bulletin Yowie Article 20-07-2019,-28.2016,153.408,"2019 - Gold Coast Bulletin Yowie Article 20-07-2019, QLD",public/data/frontend-data.json
4549,Reports from newspapers: 2019 - Gold Coast Bulletin Yowie Article 24-07-2019,-28.1858,153.3627,"2019 - Gold Coast Bulletin Yowie Article 24-07-2019, QLD",public/data/frontend-data.json
4550,Reports from newspapers: 2019 - Gold Coast Bulletin Yowie Article 25-01-2019,-28.066815,153.230337,"2019 - Gold Coast Bulletin Yowie Article 25-01-2019, QLD",public/data/frontend-data.json
4551,Reports from newspapers: 2019 - Northern Daily Leader Yowie Article 30-06-2019,-28.6547,151.935,"2019 - Northern Daily Leader Yowie Article 30-06-2019, QLD",public/data/frontend-data.json
4552,"Sound recordings of calls, etc: on Facebook - Newnes, New South Wales - Possible Yowie Audio (March 2019)",-33.18333,150.25,"Sound recordings of calls, etc: on Facebook - Newnes, New South Wales - Possible Yowie Audio (March 2019), NSW",public/data/frontend-data.json
4562,Photographs of footprints and handprints : Hannam Vale (2019),-31.716667,152.6,"Photographs of footprints and handprints : Hannam Vale, NSW",public/data/frontend-data.json
22,"Jarrahdale, Western Australia 2020",-32.3393559,116.066177,"Jarrahdale, WA",public/data/frontend-data.json
82,"Creswick, Victoria 2020",-37.4245857,143.8939669,"Creswick, VIC",public/data/frontend-data.json
211,"Bellbird Grove, Queensland 2020",-27.4238044,152.903316,"Bellbird Grove, QLD",public/data/frontend-data.json
247,"Hepburn Springs, Victoria 2020",-37.3161925,144.1467627,"Hepburn Springs, VIC",public/data/frontend-data.json
359,"Kinbombi Falls, Queensland - 2020",-26.2212465,152.1514665,"Kinbombi Falls, QLD",public/data/frontend-data.json
371,"Landsborough, Queensland 2020",-26.809659,152.9907408,"Landsborough, QLD",public/data/frontend-data.json
581,"Strickland, New South Wales 2020",-33.8558957,151.2682802,"Strickland, NSW",public/data/frontend-data.json
616,"Wentworth Falls, New South Wales 2020",-33.72802,150.3740633,"Wentworth Falls, NSW",public/data/frontend-data.json
995,2020 - Coast to Coast Yowie Article 21-02-2020,-28.0023731,153.4145987,Gold Coast,public/data/frontend-data.json
996,2020 - Gold Coast Bulletin Yowie Article 14-02-2020,-28.0023731,153.4145987,"Gold Coast, QLD",public/data/frontend-data.json
997,2020 - Gold Coast Bulletin Yowie Article 18-07-2020,-28.0023731,153.4145987,"Gold Coast, QLD",public/data/frontend-data.json
998,2020 - Gold Coast Bulletin Yowie Article 25-07-2020,-28.0023731,153.4145987,"Gold Coast, QLD",public/data/frontend-data.json
999,2020 - News Mail Yowie Article 29-11-2020,-24.8653253,152.3516785,Bundaberg,public/data/frontend-data.json
1000,2020 - Stanthorpe Border Post Yowie Article 07-07-2020,-28.6559947,151.9338265,"Stanthorpe, QLD",public/data/frontend-data.json
1058,2020 - Toowoomba Chronicle Yowie Article 07-07-2020,-27.5610193,151.953351,"Toowoomba, QLD",public/data/frontend-data.json
1129,2020 - Daily Mail Yowie Article 29-09-2020,-18.5139714,144.0936324,Einasleigh,public/data/frontend-data.json
1130,2020- Daily Mail Yowie Article 22-07-2020,-36.4485,148.2346,Kosciuszko,public/data/frontend-data.json
3993,Ghost tales and grisly histories give 'haunted' buildings their scary appeal. Here's how,-37.2775765,142.9581683,"Aradale Asylum, VIC",public/data/frontend-data.json
3999,Ghost tales and grisly histories give 'haunted' buildings their scary appeal. Here's how,-33.7989451,151.0007621,"Parramatta Gaol, NSW",public/data/frontend-data.json
4043,Meet the woman taking Tasmania's most haunted sites to the social media masses,-42.7854275,147.0636218,"Willow Court Asylum, TAS",public/data/frontend-data.json
4044,Meet the woman taking Tasmania's most haunted sites to the social media masses,-41.8819768,145.3353375,"Gaiety Theatre Zeehan, TAS",public/data/frontend-data.json
4045,Meet the woman taking Tasmania's most haunted sites to the social media masses,-42.0777582,145.5517178,"Penghana Bed and Breakfast, TAS",public/data/frontend-data.json
4046,Launceston's Princess Theatre celebrates colourful history,-41.436237,147.1413958,"Princess Theatre Launceston, TAS",public/data/frontend-data.json
4068,Imagine being grabbed around the ankle when there's no-one else in the room. Ghosts?,-43.1531346,147.8694003,"Port Arthur Historic Site, TAS",public/data/frontend-data.json
4134,tortured spirit in Black Rock House tortured spirit legend,-37.9706564,145.0212822,"Black Rock, VIC",public/data/frontend-data.json
4137,Ava in Gaiety Theatre Ava apparition,-41.8819768,145.3353375,"Gaiety Theatre, Zeehan, TAS",public/data/frontend-data.json
4138,ghostly figure of a nurse in Willow Court nurse in period dress,-42.7854275,147.0636218,"Willow Court Asylum, TAS",public/data/frontend-data.json
4154,haunted house in Monte Cristo most haunted house,-34.8682927,147.5758032,"Monte Cristo Homestead, NSW",public/data/frontend-data.json
148,"Nightcap NP, New South Wales 2022",-28.6027032,153.3506066,"Nightcap National Park – Whian Whian State Conservation Area, NSW",public/data/frontend-data.json
212,"Moore Park Beach / Bundaberg, Queensland 2021",-24.8653253,152.3516785,Bundaberg,public/data/frontend-data.json
527,"Molong, New South Wales 2021",-33.0923817,148.8638613,"Molong, NSW",public/data/frontend-data.json
1001,2021 - Coast to Coast Radio Yowie Article 24-05-2021,-28.185749,153.2715593,"Springbrook, QLD",public/data/frontend-data.json
1002,2021 - Coonabarabran Times Yowie Article 05-12-2021,-31.2728076,149.2733225,"Coonabarabran, NSW",public/data/frontend-data.json
1003,2021 - Courier Mail Yowie Article 07-02-2021,-27.4689623,153.0235009,"Brisbane, QLD",public/data/frontend-data.json
1004,2021 - Daily Mail Yowie Article 22-05-2021,-28.0023731,153.4145987,Gold Coast,public/data/frontend-data.json
1005,2021 - Fortean News Yowie Article 26-05-2021,-28.185749,153.2715593,"Springbrook, QLD",public/data/frontend-data.json
1006,2021 - Gold Coast Bulletin Yowie Article 06-02-2021,-28.0023731,153.4145987,"Gold Coast, QLD",public/data/frontend-data.json
1007,2021 - Gold Coast Bulletin Yowie Article 01-01-2021,-28.0023731,153.4145987,"Gold Coast, QLD",public/data/frontend-data.json
1008,2021 - Gold Coast Bulletin Yowie Article 06-02-2021,-28.0023731,153.4145987,"Gold Coast, QLD",public/data/frontend-data.json
1009,2021 - News Mail Yowie Article 12-02-2021,-24.8653253,152.3516785,Bundaberg,public/data/frontend-data.json
1010,2021 - News Mail Yowie Article 11-02-2021,-24.8653253,152.3516785,Bundaberg,public/data/frontend-data.json
1011,2021 - News.com Yowie Article 24-05-2021,-28.0023731,153.4145987,Gold Coast,public/data/frontend-data.json
1012,2021 - Paris Match Newspaper Yowie Article - 25-05-2021,-28.185749,153.2715593,"Springbrook, QLD",public/data/frontend-data.json
1013,2021- 7 News / Sunrise Yowie Article 24-05-2021,-28.0023731,153.4145987,Gold Coast,public/data/frontend-data.json
1014,2021- Mysterious Universe Yowie Article 25-05-2021,-28.185749,153.2715593,"Springbrook, QLD",public/data/frontend-data.json
1015,2021- Sydney News Today Yowie Article 23-05-2021,-28.185749,153.2715593,"Springbrook, QLD",public/data/frontend-data.json
1131,2021 - Daily Mail Yowie Article 16-12-2021,-26.701463,152.5099119,Jimna,public/data/frontend-data.json
1132,2021 - The Sun UK Yowie Article 14-12-2021,-26.701463,152.5099119,Jimna,public/data/frontend-data.json
2693,ghosts in Spooky stories from the Library,-37.8098,144.9652,"State Library Victoria, Melbourne, VIC",public/data/frontend-data.json
2694,ghost in Spooky stories from the Library,-37.8098,144.9652,"State Library Victoria, Melbourne, VIC",public/data/frontend-data.json
2695,ghost in Spooky stories from the Library,-37.8098,144.9652,"State Library Victoria, Melbourne, VIC",public/data/frontend-data.json
2696,ghosts in Spooky stories from the Library,-37.8098,144.9652,"State Library Victoria, Melbourne, VIC",public/data/frontend-data.json
2697,ghost in Spooky stories from the Library,-37.8098,144.9652,"State Library Victoria, Melbourne, VIC",public/data/frontend-data.json
2698,ghost in Spooky stories from the Library,-37.8098,144.9652,"State Library Victoria, Melbourne, VIC",public/data/frontend-data.json
2699,ghosts in Spooky stories from the Library,-37.8098,144.9652,"State Library Victoria, Melbourne, VIC",public/data/frontend-data.json
2700,ghosts in Spooky stories from the Library,-37.8098,144.9652,"State Library Victoria, Melbourne, VIC",public/data/frontend-data.json
2701,spooky in Spooky stories from the Library,-37.8098,144.9652,"State Library Victoria, Melbourne, VIC",public/data/frontend-data.json
2702,supernatural in Spooky stories from the Library,-37.8098,144.9652,"State Library Victoria, Melbourne, VIC",public/data/frontend-data.json
3976,On a hill in Junee sits Monte Christo: Australia's most haunted house,-34.8150256,147.672675,"Junee, NSW",public/data/frontend-data.json
4020,Uncovering the past of one of Queensland's most haunted towns,-27.6160323,152.7608348,"Ipswich, QLD",public/data/frontend-data.json
4070,Sighting of mythical 'Yowie' turns Queensland forest workers into believers,-26.701463,152.5099119,"Jimna, QLD",public/data/frontend-data.json
23,"Alcoa Wetlands, Western Australia 2022",-32.2160518,115.838423,"Alcoa Wetlands, WA",public/data/frontend-data.json
495,"Witheren, Queensland 2022",-28.0506572,153.1877059,"Witheren, QLD",public/data/frontend-data.json
507,"Woolooga, Queensland 2022",-26.0171915,152.3704487,"Woolooga, QLD",public/data/frontend-data.json
1016,2022 - 7 News Yowie Article 26-02-2022,-28.185749,153.2715593,"Springbrook, QLD",public/data/frontend-data.json
1017,2022 - Gold Coast Bulletin Yowie Article 22-06-2022,-28.0023731,153.4145987,"Gold Coast, QLD",public/data/frontend-data.json
1018,2022 - Gold Coast Bulletin Yowie Article 25-06-2022,-28.0023731,153.4145987,"Gold Coast, QLD",public/data/frontend-data.json
4010,"Ghosts of Castle, Settlers hotels and Old York Hospital spook and delight tourists in WA town",-31.8889034,116.7691483,"York, WA",public/data/frontend-data.json
4030,"Ghosts of Castle, Settlers hotels and Old York Hospital spook and delight tourists in WA town",-31.8898416,116.7682163,"Castle Hotel York, WA",public/data/frontend-data.json
4065,Gladstone Gaol caretakers hang up their keys as 'haunted' building succumbs to lack of volunteers and visitors,-33.2617877,138.3558523,"Gladstone Gaol, SA",public/data/frontend-data.json
4076,ghost in Settlers Inn Mrs Inkpen ghost,-31.8887729,116.7679705,"Settlers Inn, York, WA",public/data/frontend-data.json
4077,figures in Old York Hospital paranormal figures,-31.8889034,116.7691483,"York, WA",public/data/frontend-data.json
4136,spirits in Fremantle Arts Centre haunted claims,-32.0476763,115.7539837,"Fremantle Arts Centre, WA",public/data/frontend-data.json
4238,Tasmanian cultural heritage curator Elspeth Wishart reflects on a fascinating career,-43.1531346,147.8694003,"Port Arthur Historic Site, TAS",public/data/frontend-data.json
4250,Finding true love at the barre,-26.3656737,152.857472,"Majestic Theatre, QLD",public/data/frontend-data.json
83,"Mitta Mitta, Victoria 2023",-36.625397,147.3283168,"Mitta Mitta, VIC",public/data/frontend-data.json
213,"Mount Nebo, Queensland 2023",-27.3752485,152.7790189,"Mt Nebo, QLD",public/data/frontend-data.json
1019,2023 - Gold Coast Bulletin Yowie Article 01-10-2023,-28.0023731,153.4145987,"Gold Coast, QLD",public/data/frontend-data.json
3986,'What is ethical and appropriate?': Should ghost tours be allowed at a former Tasmanian asylum?,-42.7854275,147.0636218,"Willow Court, TAS",public/data/frontend-data.json
4018,The stories of Australia's ghosts,-34.5672546,150.3212358,"Sutton Forest, NSW",public/data/frontend-data.json
4029,The stories of Australia's ghosts,-27.4689623,153.0235009,"Brisbane, QLD",public/data/frontend-data.json
4089,Greenough ghost tour and sleepover,-28.9199695,114.7172748,"Greenough, WA",public/data/frontend-data.json
4240,Old Adelaide Gaol gives former-Crows captain the creeps,-34.9179424,138.5848489,"Adelaide Gaol, SA",public/data/frontend-data.json
43,"Christmas Hills Reserve, Tasmania 2024",-40.90011,144.9947,"Christmas Hills Reserve, TAS",public/data/frontend-data.json
3985,Adelaide - Australia's most haunted town,-34.339951,138.915863,"Kapunda, SA",public/data/frontend-data.json
4049,Adelaide - Australia's most haunted town,-34.3407794,138.9157143,"North Kapunda Hotel, SA",public/data/frontend-data.json
4050,Thirsty ghosts haunt Port Adelaide's pubs,-34.8342755,138.5123548,"Port Adelaide, SA",public/data/frontend-data.json
4052,Haunted house sells for record price in Cowandilla,-34.9324599,138.5569406,"Cowandilla, SA",public/data/frontend-data.json
4091,Old Zincy and other tall tales: Tasmania's weirdest urban myths,-41.4390338,147.136768,"Village Cinemas Launceston, TAS",public/data/frontend-data.json
4092,Old Zincy and other tall tales: Tasmania's weirdest urban myths,-41.0945112,146.024731,"Sulphur Creek, TAS",public/data/frontend-data.json
4126,Lady in White in Woodford Academy Lady in White,-33.733114,150.4736891,"Woodford Academy, NSW",public/data/frontend-data.json
4127,Lady in Black in Woodford Academy Lady in Black,-33.733114,150.4736891,"Woodford Academy, NSW",public/data/frontend-data.json
4128,Mary in Old Government House Mary apparition,-33.8121519,150.9973594,"Old Government House, NSW",public/data/frontend-data.json
4129,Elsie White in Saumarez Homestead Elsie White ghost,-30.530062,151.6606465,"Saumarez Homestead, NSW",public/data/frontend-data.json
4130,little girl in Old Government House little girl by the tree,-33.8121519,150.9973594,"Old Government House, NSW",public/data/frontend-data.json
4131,cranky woman in Old Government House staircase whisper,-33.8121519,150.9973594,"Old Government House, NSW",public/data/frontend-data.json
4132,Crowther's Christmas ghost in Crowther's Christmas ghost at Spencer Street,-37.8191925,144.9533975,"Southern Cross Station, Melbourne, VIC",public/data/frontend-data.json
4135,invisible man in Old Adelaide Gaol invisible man,-34.9179424,138.5848489,"Adelaide Gaol, SA",public/data/frontend-data.json
4237,Hobart Drive,-43.1531346,147.8694003,"Port Arthur Historic Site, TAS",public/data/frontend-data.json
3966,Tour guide shares ghost stories and chilling experiences from Port Arthur Historic Site,-42.8825088,147.3281233,"Hobart, TAS",public/data/frontend-data.json
3975,Small town behind Australia's 'most haunted house' hopes next buyer will honour legacy,-34.8682927,147.5758032,"Monte Cristo Homestead, NSW",public/data/frontend-data.json
3994,Dark tourism on the rise in regional Australia,-36.35165,146.69093,"Beechworth Asylum, VIC",public/data/frontend-data.json
4048,Tour guide shares ghost stories and chilling experiences from Port Arthur Historic Site,-43.1531346,147.8694003,"Port Arthur Historic Site, TAS",public/data/frontend-data.json
4067,The 'haunted' historic houses of Tasmania's east coast,-42.124933,148.0757326,"Swansea, TAS",public/data/frontend-data.json
