record_id,title,source_name,source_type,url,external_id,narrative_type,source_label,evidence_summary,review_reason
2084,"devil in Kámilarói, and Other Australian Languages",Internet Archive,repository_full_text,https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,sprint-internet-archive-ridl:kmilariother00ridlrich:devil:024,apparition_account,devil,"ulka come. VOCABULARY. ( Words in brackets are used at Durimdurun, near the Glass-house Mountains.) I.— NOUNS. Names of most important Objects. God man woman •I -Mumbal,* Mirir Burrai ^Burrani duggai Jjundal (njgurun) (iijaran) ghost, spirit, ""\ / magu*i,makoron, also white > V mudhar man J {guru, nurul, tungin f maowi, (maiyi Sbigi (bulubar), (kuiyar) soul devil sun moon stars Skillen, babun, kakurri (rjaitj urj- gil) (guddui)) f mirregm earth sky man (white) ( (mirrhjgim) tar or dar birra {mak",possible_non_humanoid_origin_story_marked_first_class
2096,spirit in A Descriptive Vocabulary of the Language in Common Use Amongst the Aborigines of Western Australia,Internet Archive,repository_full_text,https://archive.org/download/adescriptivevoc00moorgoog/adescriptivevoc00moorgoog_djvu.txt,sprint-internet-archive-moor:adescriptivevoc00moorgoog:spirit:012,spirit_person_narrative,spirit,"(K.G.S.) A small species of kangaroo. KwiLAS — (K.G.S.) A species of ant. KviELA, luliji.— (K.G.S.) A speclea ol cttaos.t\\i3n KW[ 64 Kr-i. KwmiN — (K.G.S.) The Dili of HBpecies ofiomia. KwoaoTH, tuisf. — Soul; iipirit, KwoND*, ivtal. — A Tery deadly species of annke. Kaianla. KvroKNiT, gubtl,—A spedes of acacia. Sec Kun&rt. KwoY-i.i.1110, luhit.- — Soul ; spirit. KwYT-Txi — Melaleuca hainata i having leavea like those ol pine OF fir tree, ooly hoolied at tlie eod ; fuund always : wet or damp so",possible_non_humanoid_origin_story_marked_first_class
2097,spirits in A Descriptive Vocabulary of the Language in Common Use Amongst the Aborigines of Western Australia,Internet Archive,repository_full_text,https://archive.org/download/adescriptivevoc00moorgoog/adescriptivevoc00moorgoog_djvu.txt,sprint-internet-archive-moor:adescriptivevoc00moorgoog:spirits:013,spirit_person_narrative,spirits,"a pale yellow- coloured hark. (. — A term used liy the natives to deMgoate Ibeii ancestors or forefatliers, of whom they do not appear to have any disUnct tradition, except that they were very large men. Some snpiiose that they came over the sea, others suppose that the; came from the interior, Irom the north and nonli-cast. Their general belief is that the spirits of the dead go westward over tlie sea to the islandof aouhf, yMtii they connect with the home of their falliera. I bare a strong beU",possible_non_humanoid_origin_story_marked_first_class
2099,evil spirit in A Descriptive Vocabulary of the Language in Common Use Amongst the Aborigines of Western Australia,Internet Archive,repository_full_text,https://archive.org/download/adescriptivevoc00moorgoog/adescriptivevoc00moorgoog_djvu.txt,sprint-internet-archive-moor:adescriptivevoc00moorgoog:evil-spirit:015,spirit_person_narrative,evil spirit,"ord), Winatding (N.£. dialect) ; Kainbil ; Ki-in. Decated, withered — Mandju. Deceit — Barrit. Deceive, to— Gulin. Deception — Barrit. Decot, to — Kobat kobat^&n ; Myatyl. Deep — Mordak. Deep, deep water — Didaral. Depart, to — Gulbang ; Watto kolo ; Gulbat ; GuluL Departing — Kolbattin. Desire, to ; to direct — Warrang-an. Desirous of— Gurdak. Devil ; evil spirit — Mittagong ; Waugal. Dew — Min-yi ; Jindi ; Barup ; Mammilyar. Diamond-bird ; Pardolotus— there are two kinds, Punctatus, and Striat",possible_non_humanoid_origin_story_marked_first_class
2105,"spirits in How did the Natives of Australia become Acquainted with the Demigods and Daemonia, and with the Superstitions of the Ancient Races?",Internet Archive,repository_full_text_article,https://archive.org/download/jstor-3014132/3014132_djvu.txt,sprint-internet-archive-mile:jstor-3014132:spirits:004,spirit_person_narrative,spirits,"e, which they drove into the ground ; but it was too dark, they said, to see it ."" So at Zipan-ga (Japan), the belief is mentioned by Marco Polo, in the thirteenth century, that at Zipan-ga (Japan) the natives possessed charmed stones, and wore them between the skin and flesh of their right arms. (See "" Superstitions."") At Port Essington it is believed that evil spirits dwell in a large kind of tree, called "" Imburra-burra,"" resembling the ""Adansonia."" Carvings. There are many carvings on the su",possible_non_humanoid_origin_story_marked_first_class
2116,"spirit in How did the Natives of Australia become Acquainted with the Demigods and Daemonia, and with the Superstitions of the Ancient Races?",Internet Archive,repository_full_text_article,https://archive.org/download/jstor-3014132/3014132_djvu.txt,sprint-internet-archive-mile:jstor-3014132:spirit:015,spirit_person_narrative,spirit,"that "" pindye "" implies a European, the same as "" Djanga,"" (the dead,) means a European at Swan River.] "" The ' pindye ' is the place of souls in the far west, whence the souls of the unborn come, and, hovering among the grass-trees, wait for the hour of conception, to enter a human body, and, after death and burial, to return there again : if unburied, the spirit is sup- posed to wander an indefinite time, miserable and alone. What a remarkable coincidence,"" remarks the worthy compiler, "" with ",possible_non_humanoid_origin_story_marked_first_class
2117,"ghosts in How did the Natives of Australia become Acquainted with the Demigods and Daemonia, and with the Superstitions of the Ancient Races?",Internet Archive,repository_full_text_article,https://archive.org/download/jstor-3014132/3014132_djvu.txt,sprint-internet-archive-mile:jstor-3014132:ghosts:016,apparition_account,ghosts,"mong the grass-trees, wait for the hour of conception, to enter a human body, and, after death and burial, to return there again : if unburied, the spirit is sup- posed to wander an indefinite time, miserable and alone. What a remarkable coincidence,"" remarks the worthy compiler, "" with the opinions of the ancient nations !"" Among the Swan- River tribes the spirit is supposed to go far away in the west to the island of souls. (See Rev. D. Mackenzie's "" Emigrant's Guide,"" in verb. "" Netengar."") T",possible_non_humanoid_origin_story_marked_first_class
2120,"spirit of the dead in North Queensland Ethnography. Bulletin No. 9. Burial ceremonies, and disposal of the dead",Internet Archive,repository_full_text_article,https://archive.org/download/biostor-52904/biostor-52904_djvu.txt,sprint-internet-archive-roth:biostor-52904:spirit-of-the-dead:001,spirit_person_narrative,spirit of the dead,"RECORDS OF THE AUSTRALIAN MUSEUM. and by so doing, to insure the well-being of the survivors. Death, disease and accident are not natural phenomena in that they are believed to be due directly or indirectly to human agency,” to some enemy in the flesh or spirit? dooming the individual to a particular form of death e.g. by lightning, flood, spear: it is this spirit of the dead in one form or another that brings all their troubles and dangers to the living, and hence the anxiety of the latter to s",possible_non_humanoid_origin_story_marked_first_class
2121,"spirit of the dead in North Queensland Ethnography. Bulletin No. 9. Burial ceremonies, and disposal of the dead",Internet Archive,repository_full_text_article,https://archive.org/download/biostor-52904/biostor-52904_djvu.txt,sprint-internet-archive-roth:biostor-52904:spirit-of-the-dead:002,spirit_person_narrative,spirit of the dead,"emy in the flesh or spirit? dooming the individual to a particular form of death e.g. by lightning, flood, spear: it is this spirit of the dead in one form or another that brings all their troubles and dangers to the living, and hence the anxiety of the latter to satisfy is claims to the lastfar thing. Furthermore, the influence for good or for evil of such spirits is to be judged from the bodies whence they have been originally derived,’ with the result that the spirits of women, clildren, infi",possible_non_humanoid_origin_story_marked_first_class
2135,The Ghost of Mary's Sacrifice in Joe Wilson and His Mates,Internet Archive,repository_full_text,https://archive.org/download/joewilsonandhis00lawsgoog/joewilsonandhis00lawsgoog_djvu.txt,sprint-internet-archive-laws:joewilsonandhis00lawsgoog:the-ghost-of-mary-s-sacrific:002,apparition_account,The Ghost of Mary's Sacrifice,"ow if Mary had a comfortable buggy, she A DOUBLE BUGGY AT LAHEY'S CREEK. I37 could drive in with the children oftener. Then she wouldn't feel the loneliness so much.' I said 'Good night' then and turned in. There was no getting away from that buggy. Whenever Mary's sister started hinting about a buggy, I reck- oned it was a put-up job between tnem. 138 III. THE GHOST OF MARY'S SACRIFICE. When I got to Gudgeegong I stopped at Galletly's coach - shop to leave the cart. The Galletlys were good fell",possible_non_humanoid_origin_story_marked_first_class
2138,The Chinaman's Ghost in Joe Wilson and His Mates,Internet Archive,repository_full_text,https://archive.org/download/joewilsonandhis00lawsgoog/joewilsonandhis00lawsgoog_djvu.txt,sprint-internet-archive-laws:joewilsonandhis00lawsgoog:the-chinaman-s-ghost:005,apparition_account,The Chinaman's Ghost,"to Redclay Creek. The lonely flats were covered with blue-grey gum bush, and looked ghostly enough in the moonlight, and I was pretty shaky, but I had a pull at the flask and a mouth- ful of water at a creek and felt right enough. I began to whistle, and then to sing : I never used to sing unless I thought I was a couple of miles out of earshot of any one. THE chinaman's GHOST. I79 * Murderers Gully was deep and pretty dark most times, and of course it was haunted. Women and children wouldn't go",possible_non_humanoid_origin_story_marked_first_class
2139,The Chinaman's Ghost in Joe Wilson and His Mates,Internet Archive,repository_full_text,https://archive.org/download/joewilsonandhis00lawsgoog/joewilsonandhis00lawsgoog_djvu.txt,sprint-internet-archive-laws:joewilsonandhis00lawsgoog:the-chinaman-s-ghost:006,apparition_account,The Chinaman's Ghost,"gap, and cursed in Chinese be- cause the bones hadn't been sent home to China. It was a lonely, ghostly place enough. ' It had been a smotheringly hot day and very close coming across the flats and up the gully — not a breath of air; but now as I got higher I saw signs of the thunderstorm we'd expected all day, and felt the breath oi a warm breeze on my l8o THE chinaman's GHOST. face. When I got into the top of the gap the first thing I saw was something white amongst the dark bushes over the sp",possible_non_humanoid_origin_story_marked_first_class
